Lineage	Gene_ID	Category	
Hominidae	gene20779	Disperse_DNA_duplication
Hominidae	gene40511	Disperse_DNA_duplication
Hominidae	gene3930	Disperse_DNA_duplication
Hominidae	gene38052	Disperse_DNA_duplication
Hominidae	gene13719	De_novo
Hominidae	gene31850	Disperse_DNA_duplication
Hominidae	gene3839	Retrotransposed
Hominidae	gene32032	Retrotransposed
Hominidae	gene30617	Disperse_DNA_duplication
Hominidae	gene21518	Disperse_DNA_duplication
Hominidae	gene924	De_novo
Hominidae	gene10260	De_novo
Hominidae	gene17581	De_novo
Hominidae	gene26201	Retrotransposed
Hominidae	gene5688	Disperse_DNA_duplication
Hominidae	gene32115	De_novo
Hominidae	gene15195	De_novo
Hominidae	gene21639	Tandem_duplication
Hominidae	gene10502	De_novo
Hominidae	gene29526	Tandem_duplication
Hominidae	gene7497	Disperse_DNA_duplication
Hominidae	gene35007	Disperse_DNA_duplication
Hominidae	gene19059	Disperse_DNA_duplication
Hominidae	gene38005	Disperse_DNA_duplication
Hominidae	gene39331	Disperse_DNA_duplication
Hominidae	gene35750	Retrotransposed
Hominidae	gene22937	Disperse_DNA_duplication
Hominidae	gene28318	Disperse_DNA_duplication
Hominidae	gene13986	Retrotransposed
Hominidae	gene27329	Disperse_DNA_duplication
Hominidae	gene240	Disperse_DNA_duplication
Hominidae	gene3052	De_novo
Hominidae	gene37556	Disperse_DNA_duplication
Hominidae	gene40021	Disperse_DNA_duplication
Hominidae	gene38217	De_novo
Hominidae	gene30637	De_novo
Hominidae	gene29694	Disperse_DNA_duplication
Hominidae	gene8746	Retrotransposed
Hominidae	gene13961	De_novo
Hominidae	gene40716	Retrotransposed
Hominidae	gene17026	Retrotransposed
Hominidae	gene21205	Disperse_DNA_duplication
Hominidae	gene21701	Disperse_DNA_duplication
Hominidae	gene4965	Disperse_DNA_duplication
Hominidae	gene14863	Retrotransposed
Hominidae	gene29896	Disperse_DNA_duplication
Hominidae	gene5001	Disperse_DNA_duplication
Hominidae	gene17410	Disperse_DNA_duplication
Hominidae	gene23648	Disperse_DNA_duplication
Hominidae	gene43	Disperse_DNA_duplication
Hominidae	gene2812	De_novo
Hominidae	gene14954	De_novo
Hominidae	gene829	Disperse_DNA_duplication
Hominidae	gene36313	Disperse_DNA_duplication
Hominidae	gene16696	Tandem_duplication
Hominidae	gene16136	Disperse_DNA_duplication
Hominidae	gene38234	Retrotransposed
Hominidae	gene7942	Disperse_DNA_duplication
Hominidae	gene31068	Disperse_DNA_duplication
Hominidae	gene19080	Disperse_DNA_duplication
Hominidae	gene25720	Disperse_DNA_duplication
Hominidae	gene34196	Retrotransposed
Hominidae	gene37125	Disperse_DNA_duplication
Hominidae	gene36865	Disperse_DNA_duplication
Hominidae	gene36009	Disperse_DNA_duplication
Hominidae	gene22703	Disperse_DNA_duplication
Hominidae	gene17065	Disperse_DNA_duplication
Hominidae	gene17425	De_novo
Hominidae	gene11483	Tandem_duplication
Hominidae	gene37322	Disperse_DNA_duplication
Hominidae	gene30766	Disperse_DNA_duplication
Hominidae	gene33746	De_novo
Hominidae	gene33591	De_novo
Hominidae	gene21661	Disperse_DNA_duplication
Hominidae	gene17024	De_novo
Hominidae	gene28156	Disperse_DNA_duplication
Hominidae	gene33672	Disperse_DNA_duplication
Hominidae	gene33314	Disperse_DNA_duplication
Hominidae	gene29028	Retrotransposed
Hominidae	gene33595	Disperse_DNA_duplication
Hominidae	gene33859	Tandem_duplication
Hominidae	gene16709	Tandem_duplication
Hominidae	gene25841	Retrotransposed
Hominidae	gene2830	Disperse_DNA_duplication
Hominidae	gene21633	Tandem_duplication
Hominidae	gene328	Disperse_DNA_duplication
Hominidae	gene21325	Disperse_DNA_duplication
Hominidae	gene34459	De_novo
Hominidae	gene14811	Disperse_DNA_duplication
Hominidae	gene20201	Disperse_DNA_duplication
Hominidae	gene14705	Disperse_DNA_duplication
Hominidae	gene34145	Disperse_DNA_duplication
Hominidae	gene39118	Disperse_DNA_duplication
Hominidae	gene22359	Retrotransposed
Hominidae	gene20375	Disperse_DNA_duplication
Hominidae	gene3246	De_novo
Hominidae	gene34199	Disperse_DNA_duplication
Hominidae	gene16744	Disperse_DNA_duplication
Hominidae	gene33123	Disperse_DNA_duplication
Hominidae	gene19964	Disperse_DNA_duplication
Hominidae	gene5862	Retrotransposed
Hominidae	gene15481	Tandem_duplication
Hominidae	gene10876	Disperse_DNA_duplication
Hominidae	gene33760	Disperse_DNA_duplication
Hominidae	gene3431	De_novo
Hominidae	gene37108	Disperse_DNA_duplication
Hominidae	gene37326	De_novo
Hominidae	gene2608	De_novo
Hominidae	gene6457	De_novo
Hominidae	gene14845	Disperse_DNA_duplication
Hominidae	gene17852	Retrotransposed
Hominidae	gene40125	Disperse_DNA_duplication
Hominidae	gene18435	Disperse_DNA_duplication
Hominidae	gene33831	Disperse_DNA_duplication
Hominidae	gene2655	Disperse_DNA_duplication
Hominidae	gene36321	Disperse_DNA_duplication
Hominidae	gene22363	Tandem_duplication
Hominidae	gene27879	De_novo
Hominidae	gene40551	Disperse_DNA_duplication
Hominidae	gene8874	De_novo
Hominidae	gene35580	De_novo
Hominidae	gene40645	Disperse_DNA_duplication
Hominidae	gene29202	De_novo
Hominidae	gene13055	Retrotransposed
Hominidae	gene9249	Disperse_DNA_duplication
Hominidae	gene40482	Disperse_DNA_duplication
Hominidae	gene700	Disperse_DNA_duplication
Hominidae	gene40110	Disperse_DNA_duplication
Hominidae	gene34400	De_novo
Hominidae	gene840	Disperse_DNA_duplication
Hominidae	gene20050	Disperse_DNA_duplication
Hominidae	gene31225	Disperse_DNA_duplication
Hominidae	gene31542	Disperse_DNA_duplication
Hominidae	gene15873	Retrotransposed
Hominidae	gene26484	De_novo
Hominidae	gene32782	De_novo
Hominidae	gene25651	Disperse_DNA_duplication
Hominidae	gene36269	De_novo
Hominidae	gene21005	Retrotransposed
Hominidae	gene15504	Disperse_DNA_duplication
Hominidae	gene38487	Disperse_DNA_duplication
Hominidae	gene21626	Tandem_duplication
Hominidae	gene14876	Disperse_DNA_duplication
Hominidae	gene40965	Disperse_DNA_duplication
Hominidae	gene4426	De_novo
Hominidae	gene11317	Disperse_DNA_duplication
Hominidae	gene6033	Retrotransposed
Hominidae	gene19086	Disperse_DNA_duplication
Hominidae	gene3508	Disperse_DNA_duplication
Hominidae	gene8981	De_novo
Hominidae	gene40075	Disperse_DNA_duplication
Hominidae	gene40558	De_novo
Hominidae	gene30353	Disperse_DNA_duplication
Hominidae	gene26634	Tandem_duplication
Hominidae	gene24986	Disperse_DNA_duplication
Hominidae	gene6275	Disperse_DNA_duplication
Hominidae	gene6498	Disperse_DNA_duplication
Hominidae	gene25643	De_novo
Hominidae	gene34016	Disperse_DNA_duplication
Hominidae	gene19131	Disperse_DNA_duplication
Hominidae	gene15270	Disperse_DNA_duplication
Hominidae	gene29319	Disperse_DNA_duplication
Hominidae	gene31869	Disperse_DNA_duplication
Hominidae	gene23317	Disperse_DNA_duplication
Hominidae	gene21204	Disperse_DNA_duplication
Hominidae	gene30372	De_novo
Hominidae	gene34327	Retrotransposed
Hominidae	gene2894	De_novo
Hominidae	gene15713	Disperse_DNA_duplication
Hominidae	gene28071	Tandem_duplication
Hominidae	gene22229	Disperse_DNA_duplication
Hominidae	gene19785	Disperse_DNA_duplication
Hominidae	gene1464	Disperse_DNA_duplication
Hominidae	gene31841	Disperse_DNA_duplication
Hominidae	gene24493	Disperse_DNA_duplication
Hominidae	gene8795	Disperse_DNA_duplication
Hominidae	gene5310	Disperse_DNA_duplication
Hominidae	gene14738	Disperse_DNA_duplication
Hominidae	gene11759	De_novo
Hominidae	gene16245	Disperse_DNA_duplication
Hominidae	gene15614	Disperse_DNA_duplication
Hominidae	gene30575	De_novo
Hominidae	gene40735	Disperse_DNA_duplication
Hominidae	gene19172	Disperse_DNA_duplication
Hominidae	gene36323	De_novo
Hominidae	gene31671	De_novo
Hominidae	gene18918	Tandem_duplication
Hominidae	gene13105	Retrotransposed
Hominidae	gene32613	Disperse_DNA_duplication
Hominidae	gene40643	Disperse_DNA_duplication
Hominidae	gene15442	Tandem_duplication
Hominidae	gene11675	De_novo
Hominidae	gene6319	De_novo
Hominidae	gene3787	Disperse_DNA_duplication
Hominidae	gene12406	Disperse_DNA_duplication
Hominidae	gene29988	Retrotransposed
Hominidae	gene35292	De_novo
Hominidae	gene5364	Disperse_DNA_duplication
Hominidae	gene22745	De_novo
Hominidae	gene40404	Disperse_DNA_duplication
Hominidae	gene28019	Disperse_DNA_duplication
Hominidae	gene20078	Disperse_DNA_duplication
Hominidae	gene24948	Disperse_DNA_duplication
Hominidae	gene31283	Tandem_duplication
Hominidae	gene16698	Tandem_duplication
Hominidae	gene17932	De_novo
Hominidae	gene34015	Disperse_DNA_duplication
Hominidae	gene38869	Retrotransposed
Hominidae	gene29237	Disperse_DNA_duplication
Hominidae	gene34645	Tandem_duplication
Hominidae	gene37184	Disperse_DNA_duplication
Hominidae	gene13306	Disperse_DNA_duplication
Hominidae	gene29849	Disperse_DNA_duplication
Hominidae	gene31822	Disperse_DNA_duplication
Hominidae	gene1589	Disperse_DNA_duplication
Hominidae	gene31628	Disperse_DNA_duplication
Hominidae	gene33379	De_novo
Hominidae	gene39758	Disperse_DNA_duplication
Hominidae	gene30951	Disperse_DNA_duplication
Hominidae	gene28621	De_novo
Hominidae	gene6506	Retrotransposed
Hominidae	gene12255	De_novo
Hominidae	gene5761	De_novo
Hominidae	gene8231	Tandem_duplication
Hominidae	gene30364	Disperse_DNA_duplication
Hominidae	gene37551	De_novo
Hominidae	gene18090	Disperse_DNA_duplication
Hominidae	gene35102	Disperse_DNA_duplication
Hominidae	gene10753	Disperse_DNA_duplication
Hominidae	gene33868	Disperse_DNA_duplication
Hominidae	gene18234	De_novo
Hominidae	gene35914	Disperse_DNA_duplication
Hominidae	gene24467	Tandem_duplication
Hominidae	gene23406	De_novo
Hominidae	gene20007	De_novo
Hominidae	gene17468	De_novo
Hominidae	gene38446	Disperse_DNA_duplication
Hominidae	gene32611	Disperse_DNA_duplication
Hominidae	gene5237	Disperse_DNA_duplication
Hominidae	gene29574	Disperse_DNA_duplication
Hominidae	gene26079	Retrotransposed
Hominidae	gene27148	De_novo
Hominidae	gene23502	Disperse_DNA_duplication
Hominidae	gene29649	De_novo
Hominidae	gene15807	Disperse_DNA_duplication
Hominidae	gene11912	Retrotransposed
Hominidae	gene40874	Disperse_DNA_duplication
Hominidae	gene8905	Retrotransposed
Hominidae	gene4664	Disperse_DNA_duplication
Hominidae	gene15284	Retrotransposed
Hominidae	gene30275	De_novo
Hominidae	gene10672	Disperse_DNA_duplication
Hominidae	gene22285	Tandem_duplication
Hominidae	gene33401	De_novo
Hominidae	gene32630	De_novo
Hominidae	gene17423	Retrotransposed
Hominidae	gene224	Disperse_DNA_duplication
Hominidae	gene7042	Disperse_DNA_duplication
Hominidae	gene37776	Disperse_DNA_duplication
Hominidae	gene15529	De_novo
Hominidae	gene33840	Disperse_DNA_duplication
Hominidae	gene14866	Retrotransposed
Hominidae	gene39104	Disperse_DNA_duplication
Hominidae	gene24878	Disperse_DNA_duplication
Hominidae	gene19326	Retrotransposed
Hominidae	gene27685	Disperse_DNA_duplication
Hominidae	gene28951	Disperse_DNA_duplication
Hominidae	gene36277	Disperse_DNA_duplication
Hominidae	gene18102	Disperse_DNA_duplication
Hominidae	gene14221	Disperse_DNA_duplication
Hominidae	gene32701	Disperse_DNA_duplication
Hominidae	gene19729	Disperse_DNA_duplication
Hominidae	gene17059	Disperse_DNA_duplication
Hominidae	gene21748	Disperse_DNA_duplication
Hominidae	gene2495	Disperse_DNA_duplication
Hominidae	gene30059	De_novo
Hominidae	gene24022	Disperse_DNA_duplication
Hominidae	gene18367	Disperse_DNA_duplication
Hominidae	gene19512	Disperse_DNA_duplication
Hominidae	gene13717	Disperse_DNA_duplication
Hominidae	gene38006	De_novo
Hominidae	gene28215	Disperse_DNA_duplication
Hominidae	gene39328	Tandem_duplication
Hominidae	gene30079	Disperse_DNA_duplication
Hominidae	gene28889	Retrotransposed
Hominidae	gene35286	Disperse_DNA_duplication
Hominidae	gene3452	Retrotransposed
Hominidae	gene21773	Disperse_DNA_duplication
Hominidae	gene8248	De_novo
Hominidae	gene29383	Disperse_DNA_duplication
Hominidae	gene31846	Tandem_duplication
Hominidae	gene578	Retrotransposed
Hominidae	gene17616	De_novo
Hominidae	gene7926	Disperse_DNA_duplication
Hominidae	gene37238	Disperse_DNA_duplication
Hominidae	gene16855	Disperse_DNA_duplication
Hominidae	gene5366	Disperse_DNA_duplication
Hominidae	gene10159	De_novo
Hominidae	gene38010	Disperse_DNA_duplication
Hominidae	gene32686	Disperse_DNA_duplication
Hominidae	gene40251	Disperse_DNA_duplication
Hominidae	gene5544	De_novo
Hominidae	gene29197	Retrotransposed
Hominidae	gene17760	De_novo
Hominidae	gene40150	Disperse_DNA_duplication
Hominidae	gene19849	Disperse_DNA_duplication
Hominidae	gene12189	De_novo
Hominidae	gene5292	Disperse_DNA_duplication
Hominidae	gene30234	De_novo
Hominidae	gene22813	Disperse_DNA_duplication
Hominidae	gene14814	Disperse_DNA_duplication
Hominidae	gene12010	Disperse_DNA_duplication
Hominidae	gene29346	Tandem_duplication
Hominidae	gene9501	Disperse_DNA_duplication
Hominidae	gene8875	De_novo
Hominidae	gene33772	Disperse_DNA_duplication
Hominidae	gene32321	De_novo
Hominidae	gene36736	Disperse_DNA_duplication
Hominidae	gene33977	Disperse_DNA_duplication
Hominidae	gene35663	Disperse_DNA_duplication
Hominidae	gene12319	Disperse_DNA_duplication
Hominidae	gene2598	Disperse_DNA_duplication
Hominidae	gene12504	Disperse_DNA_duplication
Hominidae	gene35260	Disperse_DNA_duplication
Hominidae	gene8940	De_novo
Hominidae	gene23676	Disperse_DNA_duplication
Hominidae	gene19426	Disperse_DNA_duplication
Hominidae	gene24988	De_novo
Hominidae	gene4584	Disperse_DNA_duplication
Hominidae	gene2370	Disperse_DNA_duplication
Hominidae	gene35293	De_novo
Hominidae	gene1456	De_novo
Hominidae	gene30651	De_novo
Hominidae	gene13996	Disperse_DNA_duplication
Hominidae	gene20742	De_novo
Hominidae	gene36364	De_novo
Hominidae	gene20191	Disperse_DNA_duplication
Hominidae	gene14810	Tandem_duplication
Hominidae	gene1997	Disperse_DNA_duplication
Hominidae	gene26299	De_novo
Hominidae	gene2079	Disperse_DNA_duplication
Hominidae	gene6043	Disperse_DNA_duplication
Hominidae	gene18976	Retrotransposed
Hominidae	gene10609	Tandem_duplication
Hominidae	gene39821	Disperse_DNA_duplication
Hominidae	gene34572	Disperse_DNA_duplication
Hominidae	gene10644	Disperse_DNA_duplication
Hominidae	gene29753	Disperse_DNA_duplication
Hominidae	gene25358	Tandem_duplication
Hominidae	gene39070	Disperse_DNA_duplication
Hominidae	gene2492	Retrotransposed
Hominidae	gene6572	Disperse_DNA_duplication
Hominidae	gene30226	Disperse_DNA_duplication
Hominidae	gene_LOC100434254	Retrotransposed
Hominidae	gene_LOC100442178	Disperse_DNA_duplication
Hominidae	gene_LOC100457979	De_novo
Hominidae	gene_LOC103889474	Disperse_DNA_duplication
Hominidae	gene_LOC100936383	Disperse_DNA_duplication
Hominidae	gene_LOC112134667	Disperse_DNA_duplication
Hominidae	gene_LOC100439381	Retrotransposed
Hominidae	gene_LOC112128518	Disperse_DNA_duplication
Hominidae	gene_LOC112130225	Retrotransposed
Hominidae	gene_LOC112134263	De_novo
Hominidae	gene_LOC100453846	Tandem_duplication
Hominidae	gene_LOC112134354	Disperse_DNA_duplication
Hominidae	gene_LOC100461796	Disperse_DNA_duplication
Hominidae	gene_LOC112133836	Tandem_duplication
Hominidae	gene_ATP5MPL	Retrotransposed
Hominidae	gene_LOC100454088	Disperse_DNA_duplication
Hominidae	gene_LOC100447272	Disperse_DNA_duplication
Hominidae	gene_LOC100939633	Retrotransposed
Hominidae	gene_LOC100457396	Retrotransposed
Hominidae	gene_LOC112133444	De_novo
Hominidae	gene_LOC100458508	Tandem_duplication
Hominidae	gene_PRAMEF1	Disperse_DNA_duplication
Hominidae	gene_LOC100939773	Disperse_DNA_duplication
Hominidae	gene_LOC112135128	Disperse_DNA_duplication
Hominidae	gene_LOC112133872	De_novo
Hominidae	gene_LOC103889115	Disperse_DNA_duplication
Hominidae	gene_LOC112134373	Disperse_DNA_duplication
Hominidae	gene_LOC100452697	Tandem_duplication
Hominidae	gene_LOC112129660	Disperse_DNA_duplication
Hominidae	gene_LOC100433288	Tandem_duplication
Hominidae	gene_LOC112133051	Retrotransposed
Hominidae	gene_LOC100451620	Disperse_DNA_duplication
Hominidae	gene_LOC112129069	De_novo
Hominidae	gene_LOC112130170	Retrotransposed
Hominidae	gene_LOC100437277	Disperse_DNA_duplication
Hominidae	gene_LOC100461820	Disperse_DNA_duplication
Hominidae	gene_LOC103892859	De_novo
Hominidae	gene_LOC100939124	Disperse_DNA_duplication
Hominidae	gene_LOC103890555	De_novo
Hominidae	gene_LOC100449495	Disperse_DNA_duplication
Hominidae	gene_LOC100460799	De_novo
Hominidae	gene_LOC100457076	Disperse_DNA_duplication
Hominidae	gene_LOC100451818	Disperse_DNA_duplication
Hominidae	gene_LOC100434932	Tandem_duplication
Hominidae	gene_LOC100437268	Disperse_DNA_duplication
Hominidae	gene_LOC112132020	De_novo
Hominidae	gene_LOC100435866	Tandem_duplication
Hominidae	gene_LOC100462259	Tandem_duplication
Hominidae	gene_LOC100448479	Disperse_DNA_duplication
Hominidae	gene_LOC100431997	Disperse_DNA_duplication
Hominidae	gene_LOC100436376	Tandem_duplication
Hominidae	gene_LOC100461881	Tandem_duplication
Hominidae	gene_LOC100444573	Disperse_DNA_duplication
Hominidae	gene_LOC112135871	De_novo
Hominidae	gene_LOC112128509	Disperse_DNA_duplication
Hominidae	gene_LOC112135154	De_novo
Hominidae	gene_LOC100451109	Disperse_DNA_duplication
Hominidae	gene_LOC100450378	Disperse_DNA_duplication
Hominidae	gene_LOC103890385	De_novo
Hominidae	gene_LOC112132403	Disperse_DNA_duplication
Hominidae	gene_LOC112134651	De_novo
Hominidae	gene_LOC100935923	Retrotransposed
Hominidae	gene_LOC100461156	De_novo
Hominidae	gene_LOC112129373	Disperse_DNA_duplication
Hominidae	gene_LOC100436450	Disperse_DNA_duplication
Hominidae	gene_LOC112135462	De_novo
Hominidae	gene_LOC112133801	Disperse_DNA_duplication
Hominidae	gene_LGALS9B	Disperse_DNA_duplication
Hominidae	gene_LOC100433363	Disperse_DNA_duplication
Hominidae	gene_LOC100445801	Disperse_DNA_duplication
Hominidae	gene_LOC100439093	Disperse_DNA_duplication
Hominidae	gene_LOC100938679	De_novo
Hominidae	gene_LOC112129382	Disperse_DNA_duplication
Hominidae	gene_LOC100936035	Disperse_DNA_duplication
Hominidae	gene_LOC100457041	Retrotransposed
Hominidae	gene_LOC112133505	Disperse_DNA_duplication
Hominidae	gene_LOC103891799	Disperse_DNA_duplication
Hominidae	gene_PIEZO2	Disperse_DNA_duplication
Hominidae	gene_LOC100937137	Retrotransposed
Hominidae	gene_LOC100453022	Disperse_DNA_duplication
Hominidae	gene_LOC103889342	Disperse_DNA_duplication
Hominidae	gene_LOC100448543	Disperse_DNA_duplication
Hominidae	gene_LOC112133484	Disperse_DNA_duplication
Hominidae	gene_LOC100433814	Disperse_DNA_duplication
Hominidae	gene_LOC100453772	Tandem_duplication
Hominidae	gene_LOC100434883	Disperse_DNA_duplication
Hominidae	gene_LOC112130164	Retrotransposed
Hominidae	gene_LOC100446052	Disperse_DNA_duplication
Hominidae	gene_LOC103889468	De_novo
Hominidae	gene_LOC100458851	Disperse_DNA_duplication
Hominidae	gene_LOC112129643	De_novo
Hominidae	gene_LOC100460404	Tandem_duplication
Hominidae	gene_LOC100434642	De_novo
Hominidae	gene_LOC100462605	Disperse_DNA_duplication
Hominidae	gene_LOC112129590	Retrotransposed
Hominidae	gene_LOC112129113	Disperse_DNA_duplication
Hominidae	gene_LOC100440867	Tandem_duplication
Hominidae	gene_LOC100437854	De_novo
Hominidae	gene_LOC112134283	Disperse_DNA_duplication
Hominidae	gene_LOC100431215	Disperse_DNA_duplication
Hominidae	gene_LOC112132002	De_novo
